Width,Color,Steering_angle_difference,Other_lane_intersection
23,151,1.0010959953069687,0.0
23,152,1.1415169388055804,0.0
23,153,1.1744165010750292,0.0
23,154,1.2837345525622368,0.0
23,155,1.3370619229972363,0.0
23,156,1.3172014057636257,0.0
23,157,1.0789935290813446,0.0
23,158,1.3096531443297859,0.0
23,159,1.3332588262856007,0.0
23,160,1.4557804688811304,0.0
23,161,1.230847243219614,0.0
23,162,1.2356127724051476,0.0
23,163,1.422775860875845,0.0
23,164,1.024735033512116,0.0
23,165,1.0659611448645594,0.0
23,166,1.1301823742687707,0.0
23,167,1.4712307825684547,0.0
23,168,0.9236022680997851,0.0
23,169,1.2493092529475691,0.0
23,170,1.1085956990718842,0.0
23,171,1.1784116849303248,0.0
23,172,0.8454985022544861,0.0
23,173,1.3207450211048126,0.0
23,174,1.0660027042031288,0.0
23,175,1.145624428987503,0.0
23,176,1.4343781135976315,0.0
23,177,1.2173994556069374,0.0
23,178,1.555347714573145,0.0
23,179,1.4378202892839909,0.0
23,180,1.10198687762022,0.0
23,181,1.114886086434126,0.0
23,182,1.356000304222107,0.0
23,183,1.121594361960888,0.0
23,184,1.1149707548320293,0.0
23,185,1.0865313634276395,0.0
23,186,0.746019709855318,0.0
23,187,1.0172364450991156,0.0
23,188,1.033479668200016,0.0
23,189,0.9818524979054928,0.0
23,190,0.939948048442602,0.0
23,191,1.1164051182568075,0.0
23,192,0.8966290056705474,0.0
23,193,1.048987071961164,0.0
23,194,1.0954395607113838,0.0
23,195,0.8636386841535569,0.0
23,196,1.1376632377505302,0.0
23,197,1.0308968387544155,0.0
23,198,0.7139650508761406,0.0
23,199,1.1351321935653687,0.0
23,200,0.9014755710959432,0.0
23,201,1.0104793570935726,0.0
23,202,0.85063536465168,0.0
23,203,0.9470801241695882,0.0
23,204,1.0663006231188776,0.0
23,205,0.9045691676437857,0.0
23,206,0.8286139294505122,0.0
23,207,1.3497638553380966,0.0
23,208,0.6352428682148457,0.0
23,209,1.2366450130939484,0.0
23,210,0.5065603591501713,0.0
23,211,1.110946461558342,0.0
23,212,1.0945586673915388,0.0
23,213,1.0489243604242804,0.0
23,214,1.114459104835987,0.0
23,215,1.0688972026109695,0.0
23,216,1.2294245287775993,0.0
23,217,1.0354129560291767,0.0
23,218,1.2389746233820915,0.0
23,219,1.1229486539959908,0.0
23,220,1.1459368355572224,0.0
23,221,0.9950349479913712,0.0
23,222,1.018909689038992,0.0
23,223,1.2140373699367049,0.0
23,224,0.9429670497775081,0.0
23,225,0.7187183350324631,0.0
23,226,0.7177482843399049,0.0
23,227,0.7347983904182911,0.0
23,228,0.8256380632519722,0.0
23,229,0.6370981149375442,0.0
23,230,0.7266131006181238,0.0
23,231,0.4090609997510913,0.0
23,232,0.83730099350214,0.0
23,233,0.6485427357256415,0.0
23,234,0.7240374758839604,0.0
23,235,0.9605302549898624,0.0
23,236,0.7830553464591504,0.0
23,237,1.0254672691226006,0.0
23,238,1.1511412188410763,0.0
23,239,0.7320172488689423,0.0
23,240,0.7478803619742392,0.0
23,241,1.0894537940621378,0.0
23,242,0.7973766997456551,0.0
23,243,0.9745206087827682,0.0
23,244,0.9011373110115528,0.0
23,245,1.0964511148631573,0.0
23,246,0.9957886151969437,0.0
23,247,0.7578469924628738,0.0
23,248,1.0497641935944562,0.0
23,249,1.2011955007910724,0.0
23,250,1.1076678819954395,0.0
23,251,1.128658261150122,0.0
23,252,1.112189620733261,0.0
23,253,1.2349963523447514,0.0
23,254,0.859053958207369,0.0
24,0,-0.5138924047350883,0.28571427986025805
24,1,-0.9807213135063649,0.40816325694322575
24,2,-0.5965388081967831,0.3265306055545806
24,3,-0.7546799406409265,0.26530611701309675
24,4,-1.2114499360322952,0.36734693124890316
24,5,-1.0644361190497875,0.36734693124890316
24,6,-1.0837919935584066,0.34693876840174187
24,7,-0.904654689133167,0.36734693124890316
24,8,-0.7953979261219501,0.34693876840174187
24,9,-0.8248588815331459,0.40816325694322575
24,10,-1.0921920612454414,0.3265306055545806
24,11,-0.7436760179698465,0.24489795416593546
24,12,-0.8863384686410426,0.26530611701309675
24,13,-0.7653850615024566,0.38775509409606446
24,14,-1.0083494074642658,0.36734693124890316
24,15,-1.053867280483246,0.40816325694322575
24,16,-0.7412942089140413,0.36734693124890316
24,17,-0.6620613522827627,0.34693876840174187
24,18,-0.9547882080078125,0.36734693124890316
24,19,-0.8074400871992111,0.38775509409606446
24,20,-0.946289274841547,0.34693876840174187
24,21,-0.9463311210274696,0.34693876840174187
24,22,-1.3539307601749897,0.36734693124890316
24,23,-0.5877681076526642,0.30612244270741934
24,24,-1.1363781131803992,0.24489795416593546
24,25,-0.5542740002274513,0.26530611701309675
24,26,-1.248896580189466,0.28571427986025805
24,27,-0.8410827741026876,0.30612244270741934
24,28,-1.0574196763336658,0.36734693124890316
24,29,-1.0095805265009403,0.3265306055545806
24,30,-0.9848596937954426,0.3061224427074193
24,31,-0.808374989777803,0.3061224427074193
24,32,-0.5804456360638142,0.34693876840174187
24,33,-1.0402283258736131,0.26530611701309675
24,34,-1.0959691070020199,0.3265306055545806
24,35,-0.8340547047555444,0.3265306055545806
24,36,-0.54427332803607,0.24489795416593546
24,37,-0.9750236943364142,0.3265306055545806
24,38,-1.0698037184774876,0.26530611701309675
24,39,-0.9891304895281792,0.26530611701309675
24,40,-0.8200052380561829,0.24489795416593546
24,41,-0.8402733728289604,0.22448979131877417
24,42,-1.1857639476656914,0.1632653027772903
24,43,-0.9870115853846073,0.1632653027772903
24,44,-0.9201938770711422,0.14285713993012902
24,45,-0.8217135369777677,0.14285713993012902
24,46,-1.2417651191353796,0.1632653027772903
24,47,-1.0464576222002504,0.08163265138864516
24,48,-0.5799597017467021,0.10204081423580644
24,49,-1.1753380447626114,0.10204081423580644
24,50,-1.0275586657226086,0.061224488541483865
24,51,-0.942650843411684,0.04081632569432258
24,52,-0.5186040326952936,0.0
24,53,-0.5875303931534288,0.04081632569432258
24,54,-0.7399632334709167,0.0
24,55,-0.3084557317197323,0.0
24,56,-0.6793212965130803,0.0
24,57,-0.6080388501286504,0.0
24,58,0.38045212998986233,0.0
24,59,-0.2528183795511721,0.0
24,60,0.34706139191985125,0.0
24,61,0.5211608782410619,0.0
24,62,-0.645761754363775,0.0
24,63,0.047589816153049275,0.0
24,64,0.12818421050906187,0.0
24,65,-0.006125003099441334,0.0
24,66,-0.19867945834994327,0.0
24,67,0.40648870915174484,0.0
24,68,0.20470808446407304,0.0
24,69,0.3608256541192529,0.0
24,70,0.347913149744272,0.0
24,71,0.2672803066670894,0.0
24,72,0.3176942914724349,0.0
24,73,0.008946582674980191,0.0
24,74,0.500863004475832,0.0
24,75,-0.06092199683189384,0.0
24,76,0.40235569700598695,0.0
24,77,0.13272785395383851,0.0
24,78,0.6317609697580335,0.0
24,79,0.4739885181188585,0.0
24,80,0.22049903497099915,0.0
24,81,0.15218591690063477,0.0
24,82,0.25114532187581073,0.0
24,83,-0.18492748960852579,0.0
24,84,-0.04172298684716219,0.0
24,85,0.4913902431726458,0.0
24,86,-0.15333050489425637,0.0
24,87,0.3227992355823519,0.0
24,88,-0.08397669345140443,0.0
24,89,0.2675190418958663,0.0
24,90,-0.18916986510157574,0.0
24,91,-0.07066604122519465,0.0
24,92,0.20444024726748444,0.0
24,93,0.08327171579003348,0.0
24,94,0.1134749278426174,0.0
24,95,-0.2066781409084794,0.0
24,96,0.6041833683848381,0.0
24,97,-0.1839387044310568,0.0
24,98,-0.3366326615214344,0.0
24,99,-0.49828165397047997,0.0
24,100,-0.2997234649956228,0.0
24,101,-0.229513768106699,0.0
24,102,-0.0326032899320127,0.0
24,103,-0.056232742965221176,0.0
24,104,-0.014283992350101263,0.0
24,105,0.43216768279671697,0.0
24,106,0.8248938918113706,0.0
24,107,1.1151998415589333,0.0
24,108,0.6505487039685247,0.0
24,109,0.6155384853482246,0.0
24,110,0.3914108015596866,0.0
24,111,0.6873905919492245,0.0
24,112,1.2243503704667091,0.0
24,113,0.9848986491560936,0.0
24,114,1.0166168212890625,0.0
24,115,1.0305271334946153,0.0
24,116,1.2379429675638673,0.0
24,117,1.1892618089914322,0.0
24,118,1.129578884691,0.0
24,119,0.7529545761644841,0.0
24,120,0.9408455900847911,0.0
24,121,1.1066385731101036,0.0
24,122,1.0688963532447813,0.0
24,123,1.1582198180258276,0.0
24,124,1.1847981996834278,0.0
24,125,1.0433976389467718,0.0
24,126,1.333943776786327,0.0
24,127,1.0498234704136846,0.0
24,128,1.3144788704812524,0.0
24,129,1.1425899229943757,0.0
24,130,1.1360385939478874,0.0
24,131,1.03310164809227,0.0
24,132,1.0230269283056266,0.0
24,133,1.066181365400553,0.0
24,134,0.9553757347166539,0.0
24,135,1.3417863659560685,0.0
24,136,1.4435385838150978,0.0
24,137,1.2816522903740402,0.0
24,138,1.4887107200920582,0.0
24,139,0.69450393691659,0.0
24,140,1.4346114471554758,0.0
24,141,0.9324470758438111,0.0
24,142,1.6570427305996414,0.0
24,143,1.167401477694511,0.0
24,144,1.0512781403958797,0.0
24,145,1.2704352959990501,0.0
24,146,1.2932509891688824,0.0
24,147,1.4018318429589274,0.0
24,148,1.2881173193454747,0.0
24,149,1.416032657027245,0.0
24,150,1.4243876300752163,0.0
24,151,1.5823933742940426,0.0
24,152,1.3955034799873829,0.0
24,153,1.4963046498596673,0.0
24,154,1.2066836878657339,0.0
24,155,1.3206844180822372,0.0
24,156,1.5591714344918728,0.0
24,157,1.4207861460745337,0.0
24,158,1.382863987237215,0.0
24,159,1.3806397467851639,0.0
24,160,1.413784895092249,0.0
24,161,1.538820505142212,0.0
24,162,1.0461968667805197,0.0
24,163,1.5131413638591769,0.0
24,164,1.4538385570049288,0.0
24,165,1.287472315132618,0.0
24,166,1.336049646139145,0.0
24,167,1.834289476275444,0.0
24,168,0.937329214066267,0.0
24,169,1.102500420063734,0.0
24,170,1.136868204921484,0.0
24,171,1.2424524463713171,0.0
24,172,0.9295069985091686,0.0
24,173,1.012284420430661,0.0
24,174,1.1902662441134453,0.0
24,175,1.0182499624788761,0.0
24,176,1.2831840179860594,0.0
24,177,1.1162120737135413,0.0
24,178,0.9609718509018425,0.0
24,179,1.2267665527760987,0.0
24,180,1.4171294346451757,0.0
24,181,0.9625689834356311,0.0
24,182,1.19638416916132,0.0
24,183,1.0524507910013197,0.0
24,184,1.1103967092931273,0.0
24,185,1.520427655428648,0.0
24,186,1.1502237878739834,0.0
24,187,1.2194416746497156,0.0
24,188,0.9785466343164446,0.0
24,189,1.1182173043489456,0.0
24,190,0.9084153361618518,0.0
24,191,0.9081881307065487,0.0
24,192,1.133451946079731,0.0
24,193,1.120797947049141,0.0
24,194,1.0782936699688437,0.0
24,195,1.2285476326942446,0.0
24,196,0.9811669439077378,0.0
24,197,1.1526347920298576,0.0
24,198,1.2249293513596058,0.0
24,199,1.1887143626809122,0.0
24,200,1.0968857072293756,0.0
24,201,1.2350618466734886,0.0
24,202,1.058472204953432,0.0
24,203,1.2341477088630202,0.0
24,204,1.2198363691568377,0.0
24,205,1.0116804726421833,0.0
24,206,1.4194845408201222,0.0
24,207,1.0956796817481518,0.0
24,208,1.3686217814683916,0.0
24,209,1.337320189923048,0.0
24,210,1.3056026548147202,0.0
24,211,1.5439597554504871,0.0
24,212,1.4537828564643862,0.0
24,213,1.293521273881197,0.0
24,214,1.0636788532137866,0.0
24,215,1.465225636959076,0.0
24,216,1.0810687206685543,0.0
24,217,0.7370186634361744,0.0
24,218,0.8131405524909496,0.0
24,219,0.7353869415819649,0.0
24,220,1.078139051795006,0.0
24,221,1.0445039942860603,0.0
24,222,0.9316446892917154,0.0
24,223,1.292831938713789,0.0
24,224,0.8395396769046786,0.0
24,225,1.153100311756134,0.0
24,226,0.7639101818203928,0.0
24,227,0.977027464658022,0.0
24,228,1.099772643297911,0.0
24,229,0.9660730734467506,0.0
24,230,0.8710773102939129,0.0
24,231,1.3432925492525098,0.0
24,232,1.0890112109482293,0.0
24,233,0.8362924307584761,0.0
24,234,0.8497869074344635,0.0
24,235,1.091105289757252,0.0
24,236,0.8508885242044927,0.0
24,237,1.0820670276880264,0.0
24,238,0.7263075038790703,0.0
24,239,0.8835712969303132,0.0
24,240,0.8206529952585697,0.0
24,241,0.9717436246573924,0.0
24,242,0.930279362946749,0.0
24,243,1.083807971328497,0.0
24,244,1.120378501713276,0.0
24,245,1.0206242315471172,0.0
24,246,0.745261687785387,0.0
24,247,1.2626823894679542,0.0
24,248,0.8607702851295471,0.0
24,249,1.0748326107859614,0.0
24,250,1.2048140205442905,0.0
24,251,0.969163678586483,0.0
24,252,1.2340080216526983,0.0
24,253,1.2469244487583637,0.0
24,254,1.0434231013059614,0.0
25,0,-0.8382955826818944,0.40816325694322575
25,1,-0.8980991840362551,0.34693876840174187
25,2,-0.7630042731761933,0.3265306055545806
25,3,-0.7221868410706518,0.40816325694322575
25,4,-1.1262721568346026,0.34693876840174187
25,5,-1.0089212693274023,0.36734693124890316
25,6,-0.6388673633337019,0.3265306055545806
25,7,-0.8359127417206761,0.40816325694322575
25,8,-0.9761805422604077,0.3061224427074193
25,9,-0.9415300674736498,0.38775509409606446
25,10,-0.5391063876450061,0.26530611701309675
25,11,-0.8635485321283338,0.36734693124890316
25,12,-0.7044414617121221,0.38775509409606446
25,13,-0.9127513431012632,0.34693876840174187
25,14,-0.749696057289839,0.36734693124890316
25,15,-0.4295444078743459,0.30612244270741934
25,16,-0.9246747195720671,0.36734693124890316
25,17,-0.9771872162818906,0.42857141979038704
25,18,-0.8967410810291767,0.36734693124890316
25,19,-0.36793762445449807,0.34693876840174187
25,20,-0.5597623735666272,0.3265306055545806
25,21,-0.7746805213391783,0.42857141979038704
25,22,-1.1772830113768578,0.26530611701309675
25,23,-0.9266245476901533,0.34693876840174187
25,24,-0.930760782212019,0.34693876840174187
25,25,-0.840938102453947,0.285714279860258
25,26,-0.5871391668915753,0.3265306055545806
25,27,-1.086886461824179,0.36734693124890316
25,28,-0.5833725407719614,0.3265306055545806
25,29,-0.7125618830323217,0.3265306055545806
25,30,-0.809104923158884,0.3061224427074193
25,31,-1.1229821406304836,0.3061224427074193
25,32,-0.7386248186230662,0.3061224427074193
25,33,-0.7919780947268008,0.285714279860258
25,34,-1.035879012197256,0.3061224427074193
25,35,-0.8745907992124556,0.26530611701309675
25,36,-0.7631051242351528,0.24489795416593546
25,37,-1.0565934740006921,0.3265306055545806
25,38,-0.7916475422680377,0.3061224427074193
25,39,-1.1696630492806435,0.3061224427074193
25,40,-1.0803374536335464,0.24489795416593546
25,41,-1.112790737301111,0.26530611701309675
25,42,-0.9622966311872008,0.24489795416593546
25,43,-1.1090050302445889,0.22448979131877417
25,44,-0.7096195220947261,0.16326530277729032
25,45,-1.134467527270317,0.16326530277729032
25,46,-0.6158166304230692,0.08163265138864516
25,47,-1.2029356993734834,0.02040816284716129
25,48,-0.8161836080253124,0.18367346562445158
25,49,-0.5592175871133804,0.0
25,50,-1.0069220177829266,0.0
25,51,-0.34422853216528937,0.0
25,52,-0.9102459400892257,0.0
25,53,-0.6455733925104139,0.0
25,54,-0.7312798164784908,0.0
25,55,-0.158157128840685,0.0
25,56,0.20996258407831225,0.0
25,57,0.48195575550198566,0.0
25,58,0.4455001316964627,0.0
25,59,0.5253783017396927,0.0
25,60,0.39628567174077056,0.0
25,61,0.35652710869908333,0.0
25,62,0.30401086807250993,0.0
25,63,0.3863426111638547,0.0
25,64,0.7333168610930443,0.0
25,65,0.7313825562596319,0.0
25,66,0.6271520853042603,0.0
25,67,0.8678081296384335,0.0
25,68,0.6438747458159922,0.0
25,69,0.6207055896520616,0.0
25,70,0.4140240810811522,0.0
25,71,0.38005918636918107,0.0
25,72,0.4448192790150637,0.0
25,73,0.4460858367383481,0.0
25,74,0.5706024691462519,0.0
25,75,0.5386100970208644,0.0
25,76,-0.2539442293345926,0.0
25,77,-0.15965203568339326,0.0
25,78,-0.12338703870773295,0.0
25,79,0.32089462131261837,0.0
25,80,0.044919263571501084,0.0
25,81,0.3311148434877397,0.0
25,82,0.0668719671666621,0.0
25,83,0.77570565789938,0.0
25,84,0.13144029676914223,0.0
25,85,0.5537799708545209,0.0
25,86,0.5403957068920135,0.0
25,87,0.22841386124491694,0.0
25,88,0.05520180612802497,0.0
25,89,-0.053059067577123475,0.0
25,90,-0.1795330271124842,0.0
25,91,-0.553347386419773,0.0
25,92,0.10952144116163262,0.0
25,93,-0.4228710792958736,0.0
25,94,-0.2534658163785932,0.0
25,95,-0.11743423715233814,0.0
25,96,0.05434497445821786,0.0
25,97,0.11516525596380237,0.0
25,98,0.1798535957932471,0.0
25,99,0.1187606751918795,0.0
25,100,-0.06490080058574649,0.0
25,101,0.040329646319151036,0.0
25,102,0.25730161368846893,0.0
25,103,0.5490397177636626,0.0
25,104,0.1626437306404115,0.0
25,105,0.4119352363049985,0.0
25,106,0.667759198695421,0.0
25,107,1.133542310446501,0.0
25,108,1.0798558369278908,0.0
25,109,1.1657548882067201,0.0
25,110,0.6572358272969723,0.0
25,111,1.077110007405281,0.0
25,112,0.8201216273009782,0.0
25,113,1.0935773998498919,0.0
25,114,1.0799202695488932,0.0
25,115,0.6687419451773164,0.0
25,116,0.861721318215132,0.0
25,117,0.5978494249284265,0.0
25,118,1.1688382402062412,0.0
25,119,0.9412617906928062,0.0
25,120,0.9643178954720496,0.0
25,121,0.7197597660124301,0.0
25,122,1.0340985208749771,0.0
25,123,0.8399613834917546,0.0
25,124,1.142087943851948,0.0
25,125,1.251302786171436,0.0
25,126,1.0919462330639362,0.0
25,127,1.0460413694381714,0.0
25,128,1.1838859058916569,0.0
25,129,1.1234044209122658,0.0
25,130,1.290465716272593,0.0
25,131,1.0347725190222263,0.0
25,132,1.2629703395068645,0.0
25,133,1.2492532841861248,0.0
25,134,1.3167735747992992,0.0
25,135,1.272020634263754,0.0
25,136,1.241997554898262,0.0
25,137,1.1505086757242677,0.0
25,138,1.5660239607095718,0.0
25,139,1.1337213404476643,0.0
25,140,1.2746109552681446,0.0
25,141,1.1845822744071488,0.0
25,142,1.6022152192890646,0.0
25,143,0.8104970194399359,0.0
25,144,1.2310977317392828,0.0
25,145,1.155612524598837,0.0
25,146,1.160466115921736,0.0
25,147,1.0582075603306296,0.0
25,148,1.4723912961781025,0.0
25,149,1.1471586935222151,0.0
25,150,0.6244003586471081,0.0
25,151,1.048353873193264,0.0
25,152,1.0516212619841103,0.0
25,153,1.034263502806425,0.0
25,154,0.991888571530581,0.0
25,155,0.7520255595445633,0.0
25,156,0.7589312903583052,0.0
25,157,0.886064909398556,0.0
25,158,1.1730223819613457,0.0
25,159,1.2289188057184217,0.0
25,160,1.0821749493479729,0.0
25,161,1.1085924394428728,0.0
25,162,0.812837846577168,0.0
25,163,1.2743601575493813,0.0
25,164,1.2965785712003706,0.0
25,165,0.9959102235734462,0.0
25,166,1.2894994728267193,0.0
25,167,0.9590614661574364,0.0
25,168,1.1101130172610285,0.0
25,169,1.1341566145420074,0.0
25,170,1.0494660548865793,0.0
25,171,1.2908578813076017,0.0
25,172,0.8052913472056387,0.0
25,173,1.0979489386081696,0.0
25,174,1.0679215230047703,0.0
25,175,0.6734178811311724,0.0
25,176,0.904017869383097,0.0
25,177,0.961521942168474,0.0
25,178,0.8658946678042412,0.0
25,179,1.1398412995040414,0.0
25,180,1.006512813270092,0.0
25,181,0.980981782078743,0.0
25,182,1.0524201914668085,0.0
25,183,0.787807822227478,0.0
25,184,0.6036955341696739,0.0
25,185,0.8183291666209698,0.0
25,186,1.0024435855448248,0.0
25,187,1.049513392150402,0.0
25,188,0.9362026639282701,0.0
25,189,0.7238256745040416,0.0
25,190,0.7454893402755262,0.0
25,191,0.5933453775942326,0.0
25,192,0.9976227730512617,0.0
25,193,1.2476709708571438,0.0
25,194,0.8291448205709456,0.0
25,195,0.9993223398923876,0.0
25,196,1.0360978953540325,0.0
25,197,0.8071991540491582,0.0
25,198,1.1247704997658732,0.0
25,199,1.0074188746511934,0.0
25,200,1.2076877951622011,0.0
25,201,1.1255532801151276,0.0
25,202,0.9404390193521976,0.0
25,203,0.9166600964963434,0.0
25,204,0.8796861506998539,0.0
25,205,1.0098460651934147,0.0
25,206,1.0848554447293282,0.0
25,207,0.647534552961588,0.0
25,208,0.946503605693579,0.0
25,209,1.0634941644966605,0.0
25,210,1.168297316879034,0.0
25,211,0.8804434165358541,0.0
25,212,1.0966538004577164,0.0
25,213,0.9716937839984896,0.0
25,214,1.1195182874798775,0.0
25,215,0.9608914628624918,0.0
25,216,0.9194584488868716,0.0
25,217,0.9390266463160515,0.0
25,218,1.1264271251857283,0.0
25,219,0.8830510750412941,0.0
25,220,0.9279542937874794,0.0
25,221,0.8306351378560068,0.0
25,222,1.129930280148983,0.0
25,223,1.0845691785216334,0.0
25,224,1.1927361227571962,0.0
25,225,0.9566243514418603,0.0
25,226,1.219892330467701,0.0
25,227,0.9251824952661996,0.0
25,228,0.9964296780526638,0.0
25,229,0.9293916895985603,0.0
25,230,1.1628332845866682,0.0
25,231,1.3831943459808829,0.0
25,232,0.7921911217272286,0.0
25,233,1.3868426904082298,0.0
25,234,0.9054829627275467,0.0
25,235,0.7425769753754141,0.0
25,236,0.9251655153930187,0.0
25,237,0.8734366819262507,0.0
25,238,0.9822270646691322,0.0
25,239,1.0181085579097269,0.0
25,240,1.14576006308198,0.0
25,241,0.7590214535593987,0.0
25,242,0.9005419835448265,0.0
25,243,1.4385990910232065,0.0
25,244,1.1838933490216732,0.0
25,245,1.3101145438849926,0.0
25,246,0.8530162349343301,0.0
25,247,1.1754294745624068,0.0
25,248,1.0781805738806725,0.0
25,249,1.1659616939723494,0.0
25,250,1.1711619012057783,0.0
25,251,1.117637053132057,0.0
25,252,1.2233874574303625,0.0
25,253,1.3368873074650762,0.0
25,254,1.2676260583102703,0.0
26,0,-1.0238486491143703,0.26530611701309675
26,1,-0.8787657730281354,0.40816325694322575
26,2,-0.9808282330632212,0.40816325694322575
26,3,-0.8779845833778379,0.38775509409606446
26,4,-0.900664489716291,0.38775509409606446
26,5,-1.0314075760543346,0.44897958263754834
26,6,-0.7744924277067184,0.3265306055545806
26,7,-0.4807347171008586,0.36734693124890316
26,8,-0.7339350767433644,0.34693876840174187
26,9,-0.8862925954163074,0.40816325694322575
26,10,-0.8989746235311031,0.40816325694322575
26,11,-1.0637056231498718,0.32653060555458063
26,12,-1.1119695417582989,0.36734693124890316
26,13,-0.6634768433868883,0.36734693124890316
26,14,-0.8070631884038448,0.38775509409606446
26,15,-0.6879612207412718,0.36734693124890316
26,16,-0.9517116174101827,0.40816325694322575
26,17,-1.0576811954379082,0.40816325694322575
26,18,-0.8762116730213165,0.36734693124890316
26,19,-0.9997249618172647,0.42857141979038704
26,20,-0.6351071782410145,0.34693876840174187
26,21,-0.719755053520203,0.40816325694322575
26,22,-0.4271833561360832,0.30612244270741934
26,23,-1.2115954533219333,0.40816325694322575
26,24,-0.8228541798889635,0.36734693124890316
26,25,-0.8618396148085595,0.40816325694322575
26,26,-1.158158726990223,0.44897958263754834
26,27,-0.8745240345597267,0.36734693124890316
26,28,-0.6480868831276896,0.34693876840174187
26,29,-0.7309469915926456,0.36734693124890316
26,30,-0.5882736295461654,0.3265306055545806
26,31,-0.7654167450964448,0.36734693124890316
26,32,-0.8415156602859496,0.36734693124890316
26,33,-1.2560619600117204,0.36734693124890316
26,34,-0.7695712298154832,0.40816325694322575
26,35,-1.2862395979464052,0.36734693124890316
26,36,-0.9555900543928146,0.30612244270741934
26,37,-1.065445590764284,0.26530611701309675
26,38,-0.9333187118172647,0.18367346562445158
26,39,-0.6166731156408787,0.14285713993012902
26,40,-0.9829709641635418,0.26530611701309675
26,41,-0.6103865653276441,0.20408162847161287
26,42,-0.8612530715763571,0.16326530277729032
26,43,-0.7370769791305065,0.10204081423580644
26,44,-0.7109651304781435,0.08163265138864516
26,45,-0.9126391075551509,0.04081632569432258
26,46,-1.0303408168256283,0.061224488541483865
26,47,-1.3407309241592884,0.04081632569432258
26,48,-0.8149632401764393,0.0
26,49,-1.3848300538957117,0.0
26,50,-0.5865161754190923,0.0
26,51,-0.4609419927001003,0.0
26,52,-0.20381243526935575,0.0
26,53,-0.8967634923756123,0.0
26,54,0.14630251005291928,0.0
26,55,-0.24496661871671652,0.0
26,56,0.008488547056913348,0.0
26,57,-0.07003146782517447,0.0
26,58,-0.025679379701614338,0.0
26,59,-0.04434914886951444,0.0
26,60,0.2911229580640793,0.0
26,61,-0.3136388994753358,0.0
26,62,0.15650393813848473,0.0
26,63,0.5091586783528328,0.0
26,64,0.4287364110350609,0.0
26,65,0.36375922337174443,0.0
26,66,0.38086924701929104,0.0
26,67,-0.24961334094405163,0.0
26,68,0.21022624149918562,0.0
26,69,0.2694304585456848,0.0
26,70,0.009084131568669992,0.0
26,71,0.6272169761359692,0.0
26,72,0.3358134329319001,0.0
26,73,0.3813743256032469,0.0
26,74,0.5229583568871021,0.0
26,75,0.3117891401052477,0.0
26,76,0.6490474864840508,0.0
26,77,0.365962840616703,0.0
26,78,0.5331428050994875,0.0
26,79,0.4943818859755995,0.0
26,80,0.5043096616864204,0.0
26,81,-0.2845166362822056,0.0
26,82,-0.2808903306722641,0.0
26,83,-0.27904570475220675,0.0
26,84,0.2449255734682086,0.0
26,85,-0.1881253942847254,0.0
26,86,0.5607730261981485,0.0
26,87,0.20410895720124264,0.0
26,88,-0.2653101868927476,0.0
26,89,0.19034506753087063,0.0
26,90,-0.4149012826383114,0.0
26,91,0.26511396467685744,0.0
26,92,-0.1789449602365495,0.0
26,93,0.2124022804200649,0.0
26,94,-0.024211917072534575,0.0
26,95,-0.4235626272857188,0.0
26,96,0.4622494466602803,0.0
26,97,0.18003916367888423,0.0
26,98,1.0723334364593031,0.0
26,99,0.8876460306346416,0.0
26,100,0.6698535308241844,0.0
26,101,0.789634268730879,0.0
26,102,0.8954917974770072,0.0
26,103,0.7550717480480672,0.0
26,104,0.671401407569647,0.0
26,105,0.9594803042709825,0.0
26,106,0.9594847112894058,0.0
26,107,1.1221880353987217,0.0
26,108,0.10934564843773814,0.0
26,109,0.5257729478180406,0.0
26,110,0.890691414475441,0.0
26,111,0.8278716616332528,0.0
26,112,0.5838147513568401,0.0
26,113,0.8876832574605941,0.0
26,114,0.9254326932132244,0.0
26,115,0.739757839590311,0.0
26,116,0.7306380905210971,0.0
26,117,0.837318416684866,0.0
26,118,0.4509807005524634,0.0
26,119,0.9238972812891006,0.0
26,120,1.0425465293228626,0.0
26,121,0.796626463532448,0.0
26,122,0.9414194971323011,0.0
26,123,1.294611848890781,0.0
26,124,1.0367563925683503,0.0
26,125,0.6167093478143216,0.0
26,126,1.025642067193985,0.0
26,127,0.7050622291862962,0.0
26,128,1.3554202727973463,0.0
26,129,0.7404668107628825,0.0
26,130,1.14167720079422,0.0
26,131,0.9417992196977139,0.0
26,132,0.9829503931105135,0.0
26,133,1.3118557743728165,0.0
26,134,1.0971427597105508,0.0
26,135,1.4850762598216538,0.0
26,136,1.3354207165539262,0.0
26,137,0.9946975782513616,0.0
26,138,1.2391443625092504,0.0
26,139,1.4244751185178757,0.0
26,140,1.0653952509164812,0.0
26,141,0.9884332641959193,0.0
26,142,1.426068790256977,0.0
26,143,1.2879756540060046,0.0
26,144,1.4065419398248193,0.0
26,145,1.321120422333479,0.0
26,146,1.433850981295109,0.0
26,147,1.402804221957922,0.0
26,148,1.2618376724421976,0.0
26,149,1.1239164732396607,0.0
26,150,1.3689742051064968,0.0
26,151,1.1195490285754204,0.0
26,152,1.0424147136509418,0.0
26,153,1.1660390309989455,0.0
26,154,1.3182528391480448,0.0
26,155,1.3313640095293522,0.0
26,156,1.079755276441574,0.0
26,157,1.2030727826058865,0.0
26,158,1.479216154664755,0.0
